analysis_date,yhat,yhat_lower,yhat_upper,metric
2025-07-08,-64.2680658024052,-4180.382685841979,3581.128250605938,post_volume
2025-07-09,-64.27054638184666,-3876.127057543087,3952.910905743257,post_volume
2025-07-10,1318.9951965482173,-2472.936846179852,4962.888122872231,post_volume
2025-07-11,-38.16243385046266,-3917.4955726836183,3680.474708796128,post_volume
2025-07-12,1335.4365280131512,-2559.8390613026613,5314.260690762419,post_volume
2025-07-13,-12.054278856585256,-3593.741359012576,3830.9087744250032,post_volume
2025-07-14,1390.795059781061,-2649.7293183285997,4886.036456121642,post_volume
2025-07-15,14.053876057158618,-3707.1795068873494,3947.483162166332,post_volume
2025-07-16,14.051395478206018,-3834.1512712177337,3778.2487763021645,post_volume
2025-07-17,1397.3171384052857,-2476.315646607845,4931.836118934279,post_volume
2025-07-18,40.15950800889641,-3653.6532315441805,4032.56225804795,post_volume
2025-07-19,1413.7584698703545,-2477.7492418399984,5610.52824846208,post_volume
2025-07-20,66.26766300118402,-3800.7745301528194,3824.948206249336,post_volume
2025-07-21,1469.1170016379033,-2485.420509203235,5530.351554194404,post_volume
2025-07-22,92.37581790703439,-3647.368447356355,4321.926648020176,post_volume
2025-07-23,92.37333732047364,-4031.1110108035773,3969.443948307394,post_volume
2025-07-24,1475.6390802275723,-2492.108212883826,5199.825136167895,post_volume
2025-07-25,118.48144982046563,-3551.0517896051037,3933.3079373998853,post_volume
2025-07-26,1492.0804116755235,-2135.9824887386917,5406.766001393912,post_volume
2025-07-27,144.58960479266818,-3473.897953659483,3879.7211363395204,post_volume
2025-07-28,1547.4389434196312,-2245.5104643904365,5375.905249743915,post_volume
2025-08-01,196.8033915983135,-3684.459640392866,4085.616162386108,post_volume
2025-08-02,1570.402353451977,-2498.092398189602,5398.406211058383,post_volume
2025-08-03,222.91154657230732,-3769.013649474896,4011.7235279704005,post_volume
2025-08-04,1625.7608852030244,-2673.9110062617915,5110.51179831948,post_volume
2025-08-05,249.01970146054384,-3525.0548765723624,4169.982798037853,post_volume
2025-08-06,249.0172208538097,-3697.153756836523,4289.657916451645,post_volume
2025-08-07,1632.2829637608202,-2331.255709222311,5354.856473431502,post_volume
2025-08-08,275.1253333419944,-3563.8942097067106,4200.160721240438,post_volume
2025-08-09,1648.72429517937,-2255.8724288619824,5611.174759923175,post_volume
2025-08-10,301.2334882878173,-3580.2905521061884,3967.9634840338913,post_volume
2025-08-11,1704.0828268994264,-2291.6183113971415,5414.995938398713,post_volume
2025-08-12,327.3416431581245,-3431.655851724847,4057.194332427951,post_volume
2025-08-13,327.33916255341285,-3305.2427382391106,4251.408111674715,post_volume
2025-08-14,1710.6049054651617,-1894.104798525203,6050.5120205442245,post_volume
2025-08-15,353.44727505688377,-3584.0308902889847,3800.130617333923,post_volume
2025-08-16,1727.0462369013076,-2096.771316286644,5759.125667367071,post_volume
2025-08-17,379.555430016831,-3418.8765910881903,4048.5881119425985,post_volume
2025-08-18,1782.4047686427111,-1929.732607050564,5443.150623445197,post_volume
2025-08-19,405.6635849011054,-3254.0390007007563,4308.557727190411,post_volume
2025-08-20,405.66110429836556,-3655.4604525770696,4302.268757514986,post_volume
2025-08-21,1788.9268472113922,-2142.6705225140026,5527.13239181885,post_volume
2025-08-22,431.7692167928957,-3617.027089028774,4233.00372247339,post_volume
2025-08-23,1805.3681786410543,-1936.0383120643494,5399.406549982938,post_volume
2025-08-24,457.8773717558066,-3571.863492846882,4305.4700363179145,post_volume
2025-08-25,1860.7267103859956,-1804.7893814615434,5734.838641391495,post_volume
2025-08-26,483.9855266418658,-3431.761521323651,4196.486025311957,post_volume
2025-08-27,483.98304603706924,-3307.1812863055216,4314.952269669119,post_volume
2025-08-28,1867.248788947584,-1854.5860116121378,5745.080630641446,post_volume
2025-08-29,510.0911585344986,-3360.9760910919463,4363.917437598165,post_volume
2025-08-30,1883.690120380801,-2180.3813626770775,5782.8348494987395,post_volume
2025-08-31,536.1993134937248,-3183.8655001734533,4332.303308028104,post_volume
2025-09-01,1939.0486521192863,-1825.781719868861,5941.444989353349,post_volume
2025-09-02,562.307468388867,-3398.176848818954,4209.534741587593,post_volume
2025-09-03,562.304987775773,-3219.9984881388336,4661.75163366891,post_volume
2025-09-04,1945.5707306869997,-1917.0457368529364,5700.212952218803,post_volume
2025-09-05,588.4131002761015,-3207.1270426390047,4442.145827345528,post_volume
2025-09-06,1962.01206212053,-1908.5298555225236,5733.248871572359,post_volume
2025-09-07,614.521255234406,-3271.6880048707753,4223.298818198347,post_volume
2025-09-08,2017.370593862571,-1774.407025537088,5856.60076798259,post_volume
2025-09-09,640.6294101256066,-3308.5563504207375,4461.669902579577,post_volume
2025-09-10,640.6269295144768,-3093.519490453345,4222.56397044214,post_volume
2025-09-11,2023.8926724231915,-1569.8974108937434,5946.346885566019,post_volume
2025-09-12,666.7350420137591,-3387.673934305509,4355.809141224209,post_volume
2025-09-13,2040.3340038602946,-1907.526599456384,5891.715849655885,post_volume
2025-09-14,692.8431969750876,-3116.7998769296555,4238.292160066971,post_volume
2025-09-15,2095.6925356026068,-1808.0675500807256,5831.393004411993,post_volume
2025-09-16,718.9513518663665,-3301.4731959008477,4576.93173933435,post_volume
2025-09-17,718.9488712594297,-3142.314460895693,4617.868845153964,post_volume
2025-09-18,2102.2146141644025,-1840.2140247515993,5602.09418705705,post_volume
2025-09-19,745.0569837553621,-2938.2958267142185,4667.5157357239395,post_volume
2025-09-20,2118.655945600023,-1561.0572927754001,5913.368022555509,post_volume
2025-09-21,771.1651387157686,-3063.640358238621,4714.417341240712,post_volume
2025-09-22,2174.0144773458915,-1353.3063257580916,6048.53706665209,post_volume
2025-09-23,797.2732936008855,-2719.5586132403087,4378.282780341624,post_volume
2025-09-24,797.2708129918843,-2911.4298357978873,4995.399200374438,post_volume
2025-09-25,2180.5365559056136,-1564.6745947246575,6103.32300744827,post_volume
2025-09-26,823.3789254913742,-2894.19384109705,4516.56135945227,post_volume
2025-09-27,2196.97788733977,-1587.1240256871106,6196.656304811091,post_volume
